order_id,order_date,customer_id,region,product,channel,quantity,discount_pct,unit_price,revenue
352,2024-12-14,33198,Praha,Mouse,Partner,2,0.1,800,1440.0
353,2025-05-11,17107,Plzeň,Keyboard,Partner,5,0.0,1500,7500.0
354,2024-10-28,41376,Plzeň,Headphones,Store,1,0.1,2500,2250.0
355,2024-06-29,22313,Brno,Laptop,Online,5,0.0,25000,125000.0
356,2025-08-29,13014,Plzeň,Laptop,Online,4,0.0,25000,100000.0
357,2024-04-08,2049,Plzeň,Monitor,Partner,3,0.1,7000,18900.0
358,2025-11-30,29021,Plzeň,Mouse,Online,1,0.0,800,800.0
359,2024-04-25,37953,Plzeň,Mouse,Online,3,0.0,800,2400.0
360,2024-07-09,3562,Plzeň,Laptop,Partner,5,0.15,25000,106250.0
361,2024-09-09,21715,Ostrava,Keyboard,Online,1,0.15,1500,1275.0
362,2024-06-09,18571,Olomouc,Mouse,Online,2,0.15,800,1360.0
363,2024-09-12,29177,Ostrava,Headphones,Partner,4,0.1,2500,9000.0
364,2024-11-18,34622,Olomouc,Mouse,Partner,5,0.15,800,3400.0
365,2024-05-07,35804,Ostrava,Laptop,Store,4,0.1,25000,90000.0
366,2024-01-18,3381,Brno,Laptop,Store,4,0.15,25000,85000.0
367,2025-07-19,22509,Ostrava,Mouse,Online,3,0.05,800,2280.0
368,2025-07-23,44160,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
369,2024-11-18,29646,Plzeň,Monitor,Online,3,0.0,7000,21000.0
370,2025-11-16,4445,Ostrava,Laptop,Partner,4,0.15,25000,85000.0
371,2025-09-17,21572,Olomouc,Keyboard,Partner,3,0.05,1500,4275.0
372,2024-10-14,38390,Brno,Headphones,Store,5,0.1,2500,11250.0
373,2025-10-24,25390,Brno,Headphones,Partner,5,0.1,2500,11250.0
374,2025-09-30,34557,Plzeň,Mouse,Online,1,0.15,800,680.0
375,2024-06-03,41219,Olomouc,Headphones,Partner,1,0.0,2500,2500.0
376,2025-05-04,20012,Praha,Headphones,Partner,1,0.1,2500,2250.0
377,2025-01-20,8496,Praha,Laptop,Partner,1,0.1,25000,22500.0
378,2024-04-13,4626,Praha,Monitor,Store,3,0.05,7000,19950.0
379,2025-01-27,42189,Plzeň,Mouse,Store,5,0.1,800,3600.0
380,2024-09-02,41960,Praha,Mouse,Online,4,0.05,800,3040.0
381,2024-06-24,33825,Praha,Keyboard,Store,1,0.1,1500,1350.0
382,2024-02-08,32621,Ostrava,Mouse,Partner,5,0.05,800,3800.0
383,2025-04-21,20951,Ostrava,Headphones,Partner,3,0.1,2500,6750.0
384,2025-11-12,31320,Olomouc,Monitor,Partner,1,0.0,7000,7000.0
385,2025-06-21,32610,Ostrava,Headphones,Store,3,0.15,2500,6375.0
386,2025-02-11,5531,Brno,Headphones,Online,4,0.0,2500,10000.0
387,2025-06-08,41699,Ostrava,Keyboard,Store,5,0.1,1500,6750.0
388,2025-05-20,48137,Olomouc,Monitor,Store,1,0.0,7000,7000.0
389,2024-02-05,37024,Brno,Mouse,Partner,1,0.15,800,680.0
390,2025-11-15,16816,Plzeň,Monitor,Online,5,0.0,7000,35000.0
391,2024-01-20,24880,Olomouc,Mouse,Store,4,0.05,800,3040.0
392,2024-11-16,14256,Brno,Headphones,Partner,4,0.1,2500,9000.0
393,2025-05-26,38382,Praha,Keyboard,Store,1,0.1,1500,1350.0
394,2025-02-03,45857,Olomouc,Mouse,Store,3,0.0,800,2400.0
395,2025-10-15,17303,Olomouc,Keyboard,Partner,4,0.05,1500,5700.0
396,2025-04-15,42973,Plzeň,Keyboard,Store,1,0.05,1500,1425.0
397,2024-05-22,47725,Praha,Monitor,Online,1,0.15,7000,5950.0
398,2024-04-01,41445,Ostrava,Keyboard,Store,2,0.15,1500,2550.0
399,2024-12-19,30857,Ostrava,Laptop,Online,1,0.1,25000,22500.0
400,2025-12-27,9636,Plzeň,Laptop,Partner,2,0.15,25000,42500.0
401,2024-02-20,47809,Brno,Headphones,Store,1,0.15,2500,2125.0
402,2025-10-26,17423,Plzeň,Laptop,Store,5,0.1,25000,112500.0
403,2025-11-28,40299,Ostrava,Laptop,Online,2,0.0,25000,50000.0
404,2025-07-28,12407,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
405,2024-07-08,5191,Brno,Laptop,Partner,5,0.15,25000,106250.0
406,2024-05-04,38193,Plzeň,Mouse,Store,3,0.1,800,2160.0
407,2024-05-29,49203,Brno,Monitor,Store,4,0.1,7000,25200.0
408,2024-11-09,30143,Brno,Keyboard,Store,3,0.05,1500,4275.0
409,2025-07-23,47938,Ostrava,Laptop,Partner,3,0.05,25000,71250.0
410,2024-12-07,41575,Plzeň,Mouse,Partner,2,0.05,800,1520.0
411,2024-10-31,1893,Plzeň,Monitor,Store,2,0.05,7000,13300.0
412,2025-11-22,44705,Brno,Mouse,Partner,3,0.15,800,2040.0
413,2025-11-12,35414,Praha,Laptop,Partner,4,0.0,25000,100000.0
414,2024-02-23,33922,Brno,Headphones,Partner,3,0.05,2500,7125.0
415,2025-03-19,32135,Plzeň,Headphones,Store,4,0.1,2500,9000.0
416,2025-09-04,41340,Praha,Headphones,Store,4,0.1,2500,9000.0
417,2024-09-20,29254,Brno,Headphones,Partner,4,0.05,2500,9500.0
418,2024-02-22,3098,Plzeň,Laptop,Store,1,0.15,25000,21250.0
419,2025-07-25,11632,Olomouc,Keyboard,Partner,4,0.1,1500,5400.0
420,2025-09-11,41483,Olomouc,Laptop,Partner,1,0.05,25000,23750.0
421,2024-01-05,25115,Brno,Headphones,Online,2,0.05,2500,4750.0
422,2024-04-12,36976,Praha,Laptop,Store,4,0.15,25000,85000.0
423,2024-07-14,21963,Plzeň,Laptop,Store,4,0.15,25000,85000.0
424,2024-12-15,26426,Praha,Headphones,Online,5,0.0,2500,12500.0
425,2024-02-16,38921,Brno,Keyboard,Partner,3,0.15,1500,3825.0
426,2025-10-17,38924,Brno,Mouse,Partner,2,0.05,800,1520.0
427,2024-09-25,13716,Brno,Monitor,Partner,4,0.0,7000,28000.0
428,2025-01-04,7777,Ostrava,Mouse,Partner,4,0.15,800,2720.0
429,2025-09-27,25469,Olomouc,Keyboard,Online,5,0.1,1500,6750.0
430,2024-04-15,25017,Plzeň,Laptop,Store,1,0.05,25000,23750.0
431,2025-10-31,31969,Praha,Keyboard,Store,5,0.15,1500,6375.0
432,2025-10-20,5864,Ostrava,Mouse,Partner,3,0.0,800,2400.0
433,2025-10-18,36558,Brno,Monitor,Online,3,0.1,7000,18900.0
434,2024-04-29,43159,Ostrava,Laptop,Partner,1,0.15,25000,21250.0
435,2025-08-26,19633,Ostrava,Mouse,Online,3,0.15,800,2040.0
436,2024-02-27,36723,Plzeň,Headphones,Store,4,0.15,2500,8500.0
437,2024-12-11,42403,Ostrava,Mouse,Partner,2,0.1,800,1440.0
438,2025-04-18,10950,Brno,Headphones,Store,3,0.0,2500,7500.0
439,2024-04-26,3994,Ostrava,Headphones,Online,4,0.05,2500,9500.0
440,2024-05-06,16577,Praha,Keyboard,Partner,2,0.0,1500,3000.0
441,2025-01-27,17499,Brno,Headphones,Online,5,0.0,2500,12500.0
442,2025-10-02,35551,Ostrava,Headphones,Store,5,0.0,2500,12500.0
443,2024-02-27,4990,Praha,Keyboard,Store,2,0.0,1500,3000.0
444,2025-09-25,27093,Brno,Laptop,Partner,2,0.1,25000,45000.0
445,2025-05-27,23142,Praha,Keyboard,Store,2,0.0,1500,3000.0
446,2024-04-05,31322,Ostrava,Headphones,Partner,5,0.1,2500,11250.0
447,2025-09-29,11188,Praha,Mouse,Online,5,0.15,800,3400.0
448,2024-04-27,3037,Praha,Laptop,Partner,4,0.15,25000,85000.0
449,2025-07-13,3903,Ostrava,Monitor,Partner,1,0.05,7000,6650.0
450,2025-08-23,39922,Brno,Mouse,Store,5,0.15,800,3400.0
451,2025-05-02,4314,Olomouc,Monitor,Online,1,0.0,7000,7000.0
452,2024-08-24,46707,Plzeň,Laptop,Online,2,0.0,25000,50000.0
453,2024-09-28,14731,Ostrava,Laptop,Online,5,0.05,25000,118750.0
454,2024-07-07,49618,Ostrava,Keyboard,Partner,5,0.0,1500,7500.0
455,2025-12-04,15453,Ostrava,Mouse,Partner,1,0.05,800,760.0
456,2025-03-22,42598,Brno,Headphones,Partner,2,0.0,2500,5000.0
457,2025-08-03,40076,Praha,Headphones,Store,1,0.05,2500,2375.0
458,2024-09-03,7905,Ostrava,Laptop,Store,5,0.1,25000,112500.0
459,2024-03-16,4093,Olomouc,Keyboard,Partner,1,0.05,1500,1425.0
460,2024-06-02,17916,Ostrava,Laptop,Partner,5,0.1,25000,112500.0
461,2025-10-17,20005,Brno,Monitor,Online,1,0.1,7000,6300.0
462,2025-03-10,36714,Plzeň,Laptop,Online,2,0.1,25000,45000.0
463,2024-03-26,10601,Plzeň,Mouse,Store,5,0.1,800,3600.0
464,2025-11-27,2448,Praha,Headphones,Online,4,0.15,2500,8500.0
465,2024-10-11,1947,Ostrava,Mouse,Store,1,0.05,800,760.0
466,2024-08-07,35443,Brno,Headphones,Online,3,0.05,2500,7125.0
467,2024-03-09,47284,Olomouc,Keyboard,Store,1,0.0,1500,1500.0
468,2024-02-16,39203,Ostrava,Monitor,Online,4,0.1,7000,25200.0
469,2024-04-03,44475,Ostrava,Laptop,Online,4,0.0,25000,100000.0
470,2025-03-28,7476,Plzeň,Laptop,Online,2,0.15,25000,42500.0
471,2024-07-22,26753,Praha,Keyboard,Store,2,0.05,1500,2850.0
472,2024-08-05,40729,Plzeň,Mouse,Online,5,0.1,800,3600.0
473,2025-04-18,36822,Brno,Keyboard,Store,4,0.1,1500,5400.0
474,2025-03-07,16198,Brno,Headphones,Online,4,0.1,2500,9000.0
475,2024-12-06,15318,Brno,Headphones,Partner,2,0.1,2500,4500.0
476,2025-07-04,33433,Plzeň,Laptop,Online,1,0.15,25000,21250.0
477,2025-09-03,16028,Praha,Monitor,Partner,5,0.05,7000,33250.0
478,2024-10-15,5066,Ostrava,Keyboard,Partner,2,0.0,1500,3000.0
479,2024-09-10,43050,Praha,Monitor,Online,2,0.1,7000,12600.0
480,2024-12-22,5836,Brno,Keyboard,Store,4,0.1,1500,5400.0
481,2024-01-23,33429,Praha,Headphones,Store,5,0.15,2500,10625.0
482,2025-06-05,18922,Plzeň,Mouse,Partner,1,0.05,800,760.0
483,2024-04-09,32277,Plzeň,Mouse,Online,4,0.0,800,3200.0
484,2024-06-28,21454,Praha,Headphones,Store,5,0.05,2500,11875.0
485,2024-08-10,32351,Brno,Mouse,Online,2,0.1,800,1440.0
486,2025-10-20,44359,Plzeň,Laptop,Store,5,0.0,25000,125000.0
487,2025-03-17,4156,Ostrava,Laptop,Store,4,0.1,25000,90000.0
488,2025-08-30,44594,Plzeň,Keyboard,Store,3,0.15,1500,3825.0
489,2024-11-20,13122,Ostrava,Headphones,Store,5,0.05,2500,11875.0
490,2025-05-30,45925,Ostrava,Mouse,Online,4,0.0,800,3200.0
491,2024-01-16,48134,Praha,Mouse,Partner,5,0.05,800,3800.0
492,2024-12-01,20265,Brno,Laptop,Store,4,0.15,25000,85000.0
493,2024-09-14,13920,Olomouc,Laptop,Online,5,0.0,25000,125000.0
494,2025-05-11,44060,Praha,Headphones,Online,4,0.0,2500,10000.0
495,2024-06-08,1013,Ostrava,Monitor,Online,1,0.05,7000,6650.0
496,2025-04-19,32749,Ostrava,Monitor,Store,5,0.15,7000,29750.0
497,2025-10-25,12884,Praha,Headphones,Online,2,0.15,2500,4250.0
498,2025-11-20,21194,Ostrava,Keyboard,Partner,3,0.0,1500,4500.0
499,2025-11-05,32638,Plzeň,Mouse,Partner,1,0.1,800,720.0
500,2025-01-14,17601,Ostrava,Mouse,Partner,4,0.15,800,2720.0
501,2025-06-28,29467,Praha,Mouse,Store,4,0.15,800,2720.0
502,2025-11-21,47037,Plzeň,Mouse,Online,4,0.15,800,2720.0
503,2025-03-02,29620,Praha,Monitor,Store,4,0.05,7000,26600.0
504,2025-09-04,40744,Brno,Keyboard,Partner,3,0.15,1500,3825.0
505,2024-09-24,7196,Olomouc,Keyboard,Store,1,0.05,1500,1425.0
506,2025-07-30,1120,Brno,Mouse,Partner,3,0.1,800,2160.0
507,2025-02-20,32117,Praha,Laptop,Online,2,0.1,25000,45000.0
508,2024-06-16,11969,Praha,Headphones,Store,4,0.15,2500,8500.0
509,2024-02-12,30548,Ostrava,Laptop,Online,4,0.0,25000,100000.0
510,2025-07-09,26112,Brno,Monitor,Online,2,0.1,7000,12600.0
511,2024-10-11,48020,Plzeň,Headphones,Partner,4,0.05,2500,9500.0
512,2025-01-31,1700,Praha,Headphones,Store,4,0.05,2500,9500.0
513,2024-01-12,44346,Olomouc,Laptop,Partner,1,0.05,25000,23750.0
514,2025-08-29,22471,Olomouc,Monitor,Partner,2,0.1,7000,12600.0
515,2024-10-28,9599,Brno,Laptop,Online,4,0.15,25000,85000.0
516,2024-09-09,14884,Plzeň,Monitor,Online,5,0.15,7000,29750.0
517,2025-05-13,22600,Brno,Monitor,Store,5,0.0,7000,35000.0
518,2024-02-04,9893,Ostrava,Headphones,Store,3,0.0,2500,7500.0
519,2025-12-27,38698,Praha,Laptop,Store,2,0.15,25000,42500.0
520,2024-03-30,10563,Ostrava,Headphones,Partner,1,0.05,2500,2375.0
521,2025-08-27,14646,Olomouc,Monitor,Store,2,0.0,7000,14000.0
522,2025-08-24,9071,Praha,Headphones,Partner,2,0.05,2500,4750.0
523,2025-02-21,31207,Praha,Mouse,Store,4,0.15,800,2720.0
524,2024-04-24,11918,Praha,Mouse,Online,1,0.1,800,720.0
525,2025-09-08,10213,Ostrava,Mouse,Partner,5,0.1,800,3600.0
526,2024-07-14,35289,Brno,Keyboard,Partner,4,0.0,1500,6000.0
527,2025-05-15,18514,Praha,Mouse,Online,2,0.1,800,1440.0
528,2025-09-17,20149,Olomouc,Monitor,Store,1,0.0,7000,7000.0
529,2025-05-07,11584,Plzeň,Keyboard,Partner,2,0.05,1500,2850.0
530,2024-03-15,3861,Brno,Headphones,Online,2,0.0,2500,5000.0
531,2025-02-16,15148,Olomouc,Mouse,Partner,5,0.05,800,3800.0
532,2025-01-10,46753,Ostrava,Keyboard,Partner,1,0.15,1500,1275.0
533,2025-02-23,33459,Praha,Mouse,Partner,4,0.1,800,2880.0
534,2025-12-29,13518,Plzeň,Headphones,Online,2,0.15,2500,4250.0
535,2024-10-03,47002,Ostrava,Headphones,Partner,1,0.15,2500,2125.0
536,2025-11-06,18368,Brno,Monitor,Online,2,0.1,7000,12600.0
537,2025-01-28,15047,Plzeň,Monitor,Online,1,0.05,7000,6650.0
538,2025-04-01,28181,Brno,Monitor,Store,2,0.15,7000,11900.0
539,2024-07-10,20700,Brno,Laptop,Partner,4,0.05,25000,95000.0
540,2025-11-19,20350,Olomouc,Keyboard,Partner,4,0.05,1500,5700.0
541,2024-04-08,47609,Plzeň,Monitor,Online,5,0.0,7000,35000.0
542,2025-07-01,2527,Brno,Mouse,Online,5,0.15,800,3400.0
543,2024-04-05,30244,Brno,Laptop,Store,3,0.1,25000,67500.0
544,2025-10-25,16627,Praha,Monitor,Store,3,0.15,7000,17850.0
545,2025-10-24,41498,Olomouc,Mouse,Partner,5,0.05,800,3800.0
546,2024-07-08,11708,Plzeň,Mouse,Online,4,0.0,800,3200.0
547,2024-02-06,22396,Ostrava,Headphones,Online,5,0.15,2500,10625.0
548,2025-01-03,44408,Brno,Headphones,Partner,3,0.1,2500,6750.0
549,2025-11-25,24150,Olomouc,Monitor,Store,5,0.05,7000,33250.0
550,2025-06-08,9651,Ostrava,Laptop,Online,5,0.1,25000,112500.0
551,2024-10-05,24983,Ostrava,Monitor,Partner,5,0.15,7000,29750.0
552,2024-08-04,19521,Ostrava,Keyboard,Online,2,0.15,1500,2550.0
553,2024-09-29,39673,Plzeň,Headphones,Online,4,0.15,2500,8500.0
554,2024-03-02,45675,Olomouc,Mouse,Store,5,0.05,800,3800.0
555,2025-08-18,6271,Brno,Monitor,Online,1,0.1,7000,6300.0
556,2025-12-29,15442,Plzeň,Headphones,Store,5,0.15,2500,10625.0
557,2024-12-07,24742,Brno,Keyboard,Partner,2,0.0,1500,3000.0
558,2025-01-31,3175,Brno,Laptop,Store,3,0.1,25000,67500.0
559,2025-11-29,1299,Olomouc,Laptop,Partner,4,0.1,25000,90000.0
560,2024-01-19,41415,Ostrava,Laptop,Partner,1,0.15,25000,21250.0
561,2024-06-25,46170,Plzeň,Keyboard,Online,3,0.05,1500,4275.0
562,2025-09-03,26786,Plzeň,Mouse,Online,1,0.1,800,720.0
563,2025-01-30,25385,Brno,Mouse,Partner,5,0.0,800,4000.0
564,2025-03-20,34716,Plzeň,Mouse,Online,3,0.05,800,2280.0
565,2024-08-20,34863,Ostrava,Monitor,Partner,4,0.15,7000,23800.0
566,2024-03-16,12278,Olomouc,Mouse,Store,5,0.1,800,3600.0
567,2024-09-21,33706,Plzeň,Laptop,Partner,2,0.1,25000,45000.0
568,2025-03-30,25943,Ostrava,Monitor,Store,5,0.0,7000,35000.0
569,2025-12-18,13369,Ostrava,Monitor,Store,1,0.1,7000,6300.0
570,2025-01-18,3193,Brno,Laptop,Partner,3,0.0,25000,75000.0
571,2025-07-17,17761,Plzeň,Mouse,Store,1,0.05,800,760.0
572,2025-05-20,6436,Plzeň,Keyboard,Online,4,0.1,1500,5400.0
573,2025-01-01,31762,Ostrava,Mouse,Store,3,0.0,800,2400.0
574,2024-05-23,16356,Plzeň,Laptop,Partner,5,0.0,25000,125000.0
575,2024-03-09,39580,Olomouc,Keyboard,Partner,4,0.0,1500,6000.0
576,2024-04-08,32267,Ostrava,Mouse,Partner,5,0.15,800,3400.0
577,2025-01-30,22160,Olomouc,Monitor,Online,4,0.05,7000,26600.0
578,2024-01-25,40263,Ostrava,Monitor,Store,4,0.0,7000,28000.0
579,2025-04-13,6754,Ostrava,Headphones,Partner,1,0.15,2500,2125.0
580,2025-04-28,42358,Olomouc,Laptop,Store,4,0.0,25000,100000.0
581,2025-07-18,21605,Olomouc,Monitor,Store,3,0.15,7000,17850.0
582,2024-05-30,9501,Plzeň,Keyboard,Online,4,0.15,1500,5100.0
583,2024-05-23,37130,Ostrava,Mouse,Partner,2,0.15,800,1360.0
584,2025-07-22,15954,Brno,Keyboard,Partner,5,0.15,1500,6375.0
585,2024-02-08,23306,Plzeň,Keyboard,Store,3,0.1,1500,4050.0
586,2024-04-18,18712,Olomouc,Headphones,Store,4,0.05,2500,9500.0
587,2025-11-23,37633,Brno,Headphones,Online,1,0.05,2500,2375.0
588,2024-02-11,26091,Brno,Laptop,Partner,5,0.0,25000,125000.0
589,2024-07-04,42126,Plzeň,Headphones,Store,1,0.1,2500,2250.0
590,2025-02-01,27308,Brno,Headphones,Online,5,0.0,2500,12500.0
591,2024-08-10,26774,Brno,Monitor,Store,5,0.1,7000,31500.0
592,2025-09-25,27468,Brno,Laptop,Partner,3,0.1,25000,67500.0
593,2024-05-12,20422,Plzeň,Monitor,Partner,4,0.0,7000,28000.0
594,2024-06-11,10840,Ostrava,Monitor,Store,2,0.1,7000,12600.0
595,2024-08-02,48979,Praha,Laptop,Store,1,0.0,25000,25000.0
596,2024-08-22,28738,Olomouc,Monitor,Online,2,0.15,7000,11900.0
597,2025-10-19,46166,Brno,Headphones,Partner,1,0.05,2500,2375.0
598,2025-08-10,8493,Brno,Mouse,Partner,3,0.0,800,2400.0
599,2024-01-09,39566,Praha,Mouse,Online,5,0.05,800,3800.0
600,2024-03-14,27711,Brno,Monitor,Online,5,0.05,7000,33250.0
601,2025-05-06,49076,Ostrava,Keyboard,Online,5,0.0,1500,7500.0
602,2024-09-09,41695,Plzeň,Monitor,Online,5,0.1,7000,31500.0
603,2024-08-17,14318,Ostrava,Laptop,Partner,4,0.0,25000,100000.0
604,2025-06-02,45336,Ostrava,Mouse,Partner,4,0.0,800,3200.0
605,2024-06-22,20334,Brno,Keyboard,Online,2,0.1,1500,2700.0
606,2025-10-14,37144,Praha,Mouse,Partner,3,0.1,800,2160.0
607,2024-06-16,44777,Plzeň,Keyboard,Store,2,0.0,1500,3000.0
608,2024-06-18,32728,Plzeň,Laptop,Online,4,0.0,25000,100000.0
609,2025-01-27,14805,Brno,Monitor,Partner,1,0.05,7000,6650.0
610,2025-09-25,46235,Olomouc,Mouse,Partner,2,0.0,800,1600.0
611,2024-07-12,29525,Plzeň,Monitor,Partner,1,0.05,7000,6650.0
612,2025-05-31,34122,Brno,Mouse,Partner,3,0.05,800,2280.0
613,2024-01-29,48872,Ostrava,Laptop,Partner,1,0.0,25000,25000.0
614,2024-06-13,28849,Plzeň,Laptop,Store,1,0.0,25000,25000.0
615,2025-02-25,36768,Ostrava,Headphones,Online,2,0.15,2500,4250.0
616,2024-12-04,7845,Ostrava,Keyboard,Online,4,0.1,1500,5400.0
617,2025-10-09,24477,Plzeň,Headphones,Store,1,0.0,2500,2500.0
618,2025-05-10,36018,Plzeň,Headphones,Store,1,0.05,2500,2375.0
619,2024-12-30,4217,Brno,Headphones,Online,3,0.1,2500,6750.0
620,2024-12-07,1265,Brno,Mouse,Partner,2,0.05,800,1520.0
621,2025-05-14,11884,Praha,Mouse,Store,1,0.15,800,680.0
622,2025-10-18,40159,Praha,Keyboard,Online,1,0.05,1500,1425.0
623,2025-05-25,26566,Plzeň,Mouse,Online,4,0.1,800,2880.0
624,2024-11-22,18510,Plzeň,Monitor,Partner,3,0.15,7000,17850.0
625,2024-08-04,10576,Praha,Monitor,Online,2,0.0,7000,14000.0
626,2024-10-27,35945,Olomouc,Keyboard,Online,1,0.15,1500,1275.0
627,2024-05-11,24997,Praha,Keyboard,Store,2,0.15,1500,2550.0
628,2024-03-10,14632,Plzeň,Laptop,Online,3,0.0,25000,75000.0
629,2024-09-08,28393,Plzeň,Laptop,Store,4,0.1,25000,90000.0
630,2025-02-18,21989,Olomouc,Mouse,Store,2,0.1,800,1440.0
631,2025-03-20,22443,Plzeň,Keyboard,Online,1,0.0,1500,1500.0
632,2024-06-30,22346,Ostrava,Headphones,Online,4,0.05,2500,9500.0
633,2024-06-15,17571,Plzeň,Monitor,Online,2,0.05,7000,13300.0
634,2024-03-31,42533,Praha,Mouse,Store,3,0.05,800,2280.0
635,2025-12-14,30156,Ostrava,Monitor,Store,1,0.15,7000,5950.0
636,2025-06-14,34375,Praha,Monitor,Store,4,0.15,7000,23800.0
637,2024-02-08,28173,Praha,Laptop,Partner,2,0.1,25000,45000.0
638,2024-05-05,26054,Plzeň,Monitor,Store,2,0.1,7000,12600.0
639,2025-03-26,8889,Ostrava,Laptop,Online,1,0.1,25000,22500.0
640,2024-06-21,9554,Plzeň,Monitor,Online,1,0.1,7000,6300.0
641,2025-10-14,5049,Olomouc,Headphones,Partner,2,0.05,2500,4750.0
642,2024-08-07,1838,Brno,Monitor,Store,3,0.15,7000,17850.0
643,2025-09-29,40885,Plzeň,Mouse,Store,4,0.15,800,2720.0
644,2024-02-27,44149,Olomouc,Laptop,Online,5,0.0,25000,125000.0
645,2025-10-21,47652,Ostrava,Keyboard,Store,4,0.0,1500,6000.0
646,2025-04-20,29785,Praha,Monitor,Store,1,0.1,7000,6300.0
647,2025-03-31,18498,Ostrava,Keyboard,Online,2,0.05,1500,2850.0
648,2024-12-26,25366,Ostrava,Laptop,Partner,4,0.15,25000,85000.0
649,2024-01-01,30951,Brno,Headphones,Online,3,0.05,2500,7125.0
650,2025-01-21,30400,Olomouc,Keyboard,Partner,5,0.05,1500,7125.0
651,2024-12-13,2165,Praha,Mouse,Online,3,0.0,800,2400.0
652,2024-07-08,14174,Brno,Mouse,Store,2,0.1,800,1440.0
653,2025-05-19,26695,Plzeň,Monitor,Online,4,0.05,7000,26600.0
654,2024-07-09,37009,Brno,Monitor,Online,1,0.1,7000,6300.0
655,2025-05-22,15686,Plzeň,Monitor,Online,3,0.15,7000,17850.0
656,2025-01-03,30725,Ostrava,Monitor,Online,5,0.1,7000,31500.0
657,2025-02-12,31026,Ostrava,Keyboard,Online,5,0.05,1500,7125.0
658,2024-04-26,8853,Brno,Headphones,Online,3,0.15,2500,6375.0
659,2024-05-13,26833,Ostrava,Headphones,Online,4,0.1,2500,9000.0
660,2024-02-27,30335,Plzeň,Monitor,Partner,3,0.15,7000,17850.0
661,2025-07-09,21883,Olomouc,Headphones,Partner,2,0.1,2500,4500.0
662,2025-11-15,33826,Ostrava,Laptop,Store,2,0.1,25000,45000.0
663,2025-11-02,45493,Praha,Monitor,Store,3,0.15,7000,17850.0
664,2024-06-21,15223,Olomouc,Headphones,Online,3,0.15,2500,6375.0
665,2024-05-28,49294,Plzeň,Headphones,Online,5,0.05,2500,11875.0
666,2024-03-20,32247,Olomouc,Keyboard,Online,1,0.05,1500,1425.0
667,2024-07-31,43024,Olomouc,Headphones,Store,5,0.0,2500,12500.0
668,2024-07-21,3162,Olomouc,Monitor,Partner,3,0.05,7000,19950.0
669,2024-08-16,23217,Praha,Laptop,Online,4,0.15,25000,85000.0
670,2025-11-06,48258,Plzeň,Laptop,Partner,4,0.15,25000,85000.0
671,2024-08-14,41334,Brno,Keyboard,Partner,2,0.15,1500,2550.0
672,2025-10-20,45279,Plzeň,Mouse,Store,5,0.0,800,4000.0
673,2025-06-15,49792,Praha,Monitor,Partner,5,0.05,7000,33250.0
674,2025-03-16,18547,Brno,Monitor,Partner,4,0.1,7000,25200.0
675,2025-02-05,33377,Ostrava,Keyboard,Online,2,0.0,1500,3000.0
676,2024-02-16,41775,Brno,Laptop,Store,1,0.15,25000,21250.0
677,2024-08-20,5378,Olomouc,Keyboard,Online,4,0.05,1500,5700.0
678,2024-10-31,43267,Ostrava,Laptop,Store,5,0.05,25000,118750.0
679,2025-06-09,12826,Brno,Laptop,Store,3,0.15,25000,63750.0
680,2024-05-22,13421,Brno,Keyboard,Partner,2,0.1,1500,2700.0
681,2025-02-18,36108,Ostrava,Mouse,Partner,2,0.0,800,1600.0
682,2025-05-27,3999,Brno,Keyboard,Partner,2,0.1,1500,2700.0
683,2025-01-07,45858,Brno,Headphones,Partner,4,0.1,2500,9000.0
684,2025-07-19,5006,Ostrava,Mouse,Store,2,0.15,800,1360.0
685,2024-09-15,5324,Brno,Laptop,Store,4,0.0,25000,100000.0
686,2025-10-17,15068,Praha,Keyboard,Store,3,0.05,1500,4275.0
687,2025-04-15,38800,Brno,Keyboard,Online,3,0.1,1500,4050.0
688,2024-01-12,40190,Praha,Mouse,Partner,2,0.0,800,1600.0
689,2024-11-25,32047,Olomouc,Mouse,Partner,3,0.15,800,2040.0
690,2024-12-23,37957,Ostrava,Keyboard,Online,5,0.15,1500,6375.0
691,2025-02-11,49989,Olomouc,Headphones,Partner,5,0.0,2500,12500.0
692,2025-10-29,3689,Praha,Monitor,Partner,1,0.05,7000,6650.0
693,2025-01-07,48521,Olomouc,Laptop,Partner,1,0.15,25000,21250.0
694,2024-01-08,37780,Praha,Monitor,Partner,1,0.15,7000,5950.0
695,2024-05-01,32242,Praha,Laptop,Partner,5,0.1,25000,112500.0
696,2024-12-13,32885,Olomouc,Headphones,Store,2,0.15,2500,4250.0
697,2025-11-06,47260,Plzeň,Monitor,Partner,1,0.15,7000,5950.0
698,2024-03-30,8623,Praha,Monitor,Store,4,0.1,7000,25200.0
699,2025-10-09,15611,Brno,Monitor,Partner,1,0.05,7000,6650.0
700,2025-11-28,22875,Praha,Keyboard,Store,3,0.05,1500,4275.0
701,2024-11-11,29336,Brno,Headphones,Online,1,0.1,2500,2250.0
702,2024-06-26,17085,Olomouc,Laptop,Online,5,0.15,25000,106250.0
703,2025-06-23,46366,Olomouc,Laptop,Store,1,0.1,25000,22500.0
704,2024-02-10,6047,Praha,Mouse,Online,1,0.0,800,800.0
